location,sewer_and_water_low,sewer_and_water_high,power_low,power_high,roads_and_bridges_low,roads_and_bridges_high,medical_low,medical_high,buildings_low,buildings_high,shake_intensity_low,shake_intensity_high
1,1.58010748771278,7.90003691661935,0.926129560249665,8.59252266598379,2.83850985263414,6.89674887179426,2.45390225247258,7.49555623128193,1.65357559872326,8.15629203063896,-0.003208026968541,1.42106054960761
2,1.3716184292441,5.45546876927167,2.3976990228032,6.22938817571257,2.8732788377539,6.6862758932294,1.76531950654522,8.23468049345478,-0.522652570288475,4.44287520479682,0.563833382091543,2.52810502370556
3,5.16010997886915,9.39075814082054,6.63625668906696,10.2865360704454,5.15088286766016,9.38328780097671,5.44363159654767,8.66689666351883,4.28823621820085,7.37574604999273,3.03157719374752,6.70238285325601
4,3.57471452126819,7.36259277575134,2.5660498709313,5.88204879299471,2.52798413585662,5.89955954348562,2.34025828762902,8.50589555852482,1.92353624005813,5.46049938858182,2.87547909759209,6.36431303306864
5,2.10606263137433,6.30446368441515,2.6142564415627,7.51673771048408,1.95507128858093,6.21218017340737,-0.531807011095341,4.75285964267429,1.29049965547044,5.69897402874009,-0.024340169545482,1.35368148691075
6,-0.137103742197346,6.01305310928595,0.105190674891769,6.02075869219684,0.464909284448804,6.1730653990955,0.456450968563709,6.15557434789199,0.760203639317044,6.27207484169561,0.175584372564941,2.13232792486118
7,6.37867965644036,10.6213203435596,6.53193035647703,9.14437022155765,4.725908914976,7.11224137404134,0,10,2.45211641300235,8.88121692033099,3.3480227725862,5.98124552009673
8,5.47388112553101,9.52561487850096,5.45976275301227,9.45578192263033,5.72406394187455,9.59251752547371,2.14058055577314,8.20835561443963,4.2490370171098,7.3149344711183,0.674845383375525,2.59004610500373
9,5.13160184643707,9.78040361058885,2.92782465837164,8.52488111698079,4.48405571679129,8.69852727547792,3.34213933033968,7.02780155187951,4.48398102702464,7.85299032358928,0.206650847401492,1.95408596814229
10,3.57980986119853,7.77400848493794,4.94552338669286,10.2908073860139,4.22917025952842,7.67141717833873,1.55690779365996,8.04309220634004,4.64071609908768,8.06240184036103,0.597215143495464,2.5428365360911
11,4.5908774167665,7.98718165496346,5.3515757058653,10.0387196527845,3.58564467258414,6.37778711363245,2.50277681995976,5.18569012800085,3.62978446065029,6.29778234666335,1.46659065016732,3.65374130004015
12,1.78281277727277,4.58276620049217,4.13827364546996,7.03412023267038,2.67146657332503,5.40823310903131,2.08068148632095,8.57316466752521,1.73023911863079,4.55044237140675,2.96083930993167,5.83431145164744
13,1.62928545668284,6.15048615832532,0.896486398353039,5.59127869136964,1.9752573822909,6.34285028491955,1.31671842700025,6.68328157299975,1.83273372340294,6.25046366648287,0.681398928166921,4.24297081973224
14,4.62002907174848,7.63164303899969,4.56139137209441,7.95159665092628,4.56345243498556,7.98126680595393,1.58963511989108,7.89271782128539,3.38776151732269,6.0603641631875,2.18440037754559,4.70459962245441
15,1.28894470644106,5.78020310493556,0.670631670548406,5.61188048847041,1.32113249887724,5.83302271364127,2.29365811882564,8.77300854784103,0.728237324728145,5.43247318489334,0.941735511736938,3.47796353067072
16,2.82019986792251,7.54545990950197,1.48014962545533,5.77454035864642,2.08036998874016,6.26239630696732,1.45067447299816,5.7792142392435,1.14770922818145,5.55117789423509,0.256568105350481,2.04373832978742
17,-0.109796644684099,3.93029461804831,3.49160006006064,8.29183943038522,4.34031338379819,7.40838377891171,1.1759788909233,8.00049169731199,1.62156395652433,4.96673945980456,0.677940909512048,2.58247575715462
18,1.88617782018263,4.82669346694608,3.7187414414443,8.33318375107495,2.63809275081143,5.47587864632828,1.39526143926006,7.70618783610226,3.63723934398266,6.3244768276345,2.21176554770055,4.82596129088589
19,0.045321358891837,5.45170834407846,0.227880731050733,5.59654171119349,0.247669979710295,5.52790757804548,1.76410849589321,8.69043695865225,1.2880702823766,5.8115996846201,0.657800937911598,3.29055168898065
